0.023,0.7999999999999999,0.003,33.040472143199636,106.2868376308844,-1.6208397271681194,0
0.024,1.2,0.0038000000000000004,33.04114094996341,105.03233956289426,-1.011409000550141,0
0.024,1.5,0.0026,33.043611238098904,105.35747007122644,-1.2184652855048193,0
0.024,1.2999999999999998,0.0036,33.04475798648578,105.0487480085499,-1.0552443835486436,0
0.023,0.8999999999999999,0.002,33.04516239367395,107.17287398243145,-1.9918001055310457,0
0.024,1.5999999999999999,0.0022,33.0470031829623,105.37237999684095,-1.2534354920413753,0
0.023,0.8999999999999999,0.0022,33.047608292563794,106.8923396798854,-1.9034901193382479,0
0.023,0.7,0.0036,33.04777431757769,105.42141791278246,-1.2677737436821184,0
0.024,1.5999999999999999,0.002,33.047898913816084,105.37884741173382,-1.2631493187346174,0
0.024,1.4,0.0034000000000000002,33.047941361475075,105.06244045090784,-1.0923159053840128,0
0.024,1.4,0.0032,33.04867557410426,105.06868309972353,-1.101602912755524,0
0.023,0.8999999999999999,0.0024000000000000002,33.0508346736633,106.61283428777152,-1.8165668199120242,0
0.024,1.5,0.003,33.05146506204545,105.07985012511902,-1.1327253446621202,0
0.024,1.5,0.0028,33.0522276351579,105.08602973583093,-1.141966920137128,0
0.023,0.6,0.004,33.052960354214115,104.8249409986177,-0.9694416216885074,0
0.023,0.7999999999999999,0.0032,33.053755137428844,105.74433913507052,-1.4704130510099058,0
0.024,1.2999999999999998,0.004,33.05376925034413,104.77175959026823,-0.9704416921534007,0
0.024,1.2999999999999998,0.0038000000000000004,33.054374096529884,104.7776846015527,-0.9792058887019556,0
0.024,1.5999999999999999,0.0026,33.054654496805924,105.09503954350332,-1.1680599924519313,0
0.023,0.8999999999999999,0.0026,33.0548116590691,106.3343368620061,-1.7309996598145077,0
0.024,1.5999999999999999,0.0024000000000000002,33.055431591280346,105.10109933028367,-1.177151367188887,0
0.023,0.7,0.0038000000000000004,33.055864602844416,105.14676785992503,-1.1878197720488832,0
0.024,1.4,0.0038000000000000004,33.05674923309678,104.7859001476786,-1.008112089157375,0
0.024,1.6999999999999997,0.0024000000000000002,33.05678938971253,105.10258573860646,-1.190496438183917,0
0.024,1.4,0.0036,33.05736531944723,104.79163665338943,-1.0166374086095327,0
0.024,1.6999999999999997,0.0022,33.057541647212815,105.1083196837049,-1.1991144293403906,0
0.024,1.6999999999999997,0.002,33.05832354661979,105.11422486819382,-1.2079953185455528,0
0.024,1.7999999999999998,0.002,33.05941337425722,105.11440547019843,-1.2182248983053543,0
0.023,0.8999999999999999,0.0028,33.05951030353831,106.05682617955442,-1.6467574784713184,0
0.024,1.5,0.0034000000000000002,33.06000679620025,104.80336151813526,-1.048533493930356,0
0.023,0.7999999999999999,0.0034000000000000002,33.060350840979424,105.46825445755196,-1.388192192958116,0
0.024,1.5,0.0032,33.060655381365095,104.80909334452929,-1.057091693880788,0
0.024,1.5999999999999999,0.0032,33.062341781939395,104.81325803301537,-1.0758972279728842,0
0.024,1.5999999999999999,0.003,33.06298117834433,104.81872948417615,-1.084088438925303,0
0.024,1.5999999999999999,0.0028,33.06365003451088,104.82439305983898,-1.0925746944575079,0
